序号,时刻,日前 结算电价(元MWh),实时 结算电价(元MWh),日前 成交电量（万kWh）,日期
2,1:00,294.2096,302.4128,3.8253,2019-08-22
3,2:00,248.9033,238.6824,2.3057,2019-08-22
4,3:00,186.8242,210.0,2.8767,2019-08-22
5,4:00,138.8784,203.1914,3.8651,2019-08-22
6,5:00,104.3961,145.3989,2.6586,2019-08-22
7,6:00,100.0828,152.0434,2.8471,2019-08-22
8,7:00,126.7328,101.3644,3.7953,2019-08-22
9,8:00,246.8231,252.2327,3.7746,2019-08-22
10,9:00,289.9489,326.75,3.1088,2019-08-22
11,10:00,319.3203,318.2894,2.5598,2019-08-22
12,11:00,356.0512,276.8712,3.8138,2019-08-22
13,12:00,330.3707,279.0541,3.1064,2019-08-22
14,13:00,349.8959,468.3221,3.0641,2019-08-22
15,14:00,362.7647,354.9135,3.6973,2019-08-22
16,15:00,337.233,315.4473,2.5079,2019-08-22
17,16:00,345.4122,344.4341,3.8095,2019-08-22
18,17:00,318.8281,294.7462,3.8467,2019-08-22
19,18:00,299.2099,247.3589,3.815,2019-08-22
20,19:00,333.116,347.9276,3.5858,2019-08-22
21,20:00,336.3728,332.7757,3.7341,2019-08-22
22,21:00,315.5542,438.277,3.5834,2019-08-22
23,22:00,322.3363,331.8105,2.4495,2019-08-22
24,23:00,287.9051,289.8125,2.3086,2019-08-22
1,0:00,357.0245,254.1277,3.2394,2019-08-23
2,1:00,323.2839,353.0218,3.8253,2019-08-23
3,2:00,281.9569,254.1946,2.3057,2019-08-23
4,3:00,194.063,288.6539,2.8767,2019-08-23
5,4:00,125.3081,297.4289,3.8651,2019-08-23
6,5:00,104.0746,219.329,2.6586,2019-08-23
7,6:00,105.8806,203.3715,2.8471,2019-08-23
8,7:00,149.9163,261.2228,3.7953,2019-08-23
9,8:00,283.7115,293.9361,3.7746,2019-08-23
10,9:00,323.2093,237.0397,3.1088,2019-08-23
11,10:00,335.5615,329.971,2.5598,2019-08-23
12,11:00,367.9939,335.7908,3.8138,2019-08-23
13,12:00,343.6786,273.2455,3.1064,2019-08-23
14,13:00,384.4673,440.7831,3.0641,2019-08-23
15,14:00,374.8629,377.7091,3.6973,2019-08-23
16,15:00,352.1369,295.2749,2.5079,2019-08-23
17,16:00,360.5203,368.2872,3.8095,2019-08-23
18,17:00,332.165,277.2482,3.8467,2019-08-23
19,18:00,284.5008,215.4889,3.815,2019-08-23
20,19:00,347.7156,482.9711,3.5858,2019-08-23
21,20:00,349.62,326.3912,3.7341,2019-08-23
22,21:00,337.2602,228.9579,3.5834,2019-08-23
23,22:00,338.9473,340.0,2.4495,2019-08-23
24,23:00,295.26599999999996,236.2394,2.3086,2019-08-23
1,0:00,253.0391,280.8609,3.2394,2019-08-24
2,1:00,235.0,269.0,3.8253,2019-08-24
3,2:00,220.0,178.9539,2.3057,2019-08-24
4,3:00,199.25,95.0,2.8767,2019-08-24
5,4:00,169.2963,155.3039,3.8651,2019-08-24
6,5:00,118.8538,130.9224,2.6586,2019-08-24
7,6:00,129.6394,135.0304,2.8471,2019-08-24
8,7:00,146.5683,110.0924,3.7953,2019-08-24
9,8:00,240.25,232.7889,3.7746,2019-08-24
10,9:00,244.0123,270.5932,3.1088,2019-08-24
11,10:00,293.6967,307.2278,2.5598,2019-08-24
12,11:00,316.1077,309.63,3.8138,2019-08-24
13,12:00,245.3385,297.9034,3.1064,2019-08-24
14,13:00,319.848,364.5526,3.0641,2019-08-24
15,14:00,344.4845,419.4833,3.6973,2019-08-24
16,15:00,333.4379,402.0851,2.5079,2019-08-24
17,16:00,325.1782,357.849,3.8095,2019-08-24
18,17:00,278.79200000000003,314.7641,3.8467,2019-08-24
19,18:00,221.1576,346.1996,3.815,2019-08-24
20,19:00,310.2805,363.0948,3.5858,2019-08-24
21,20:00,325.0631,355.8212,3.7341,2019-08-24
22,21:00,326.5133,373.4012,3.5834,2019-08-24
23,22:00,311.4877,395.8778,2.4495,2019-08-24
24,23:00,261.3996,377.1764,2.3086,2019-08-24
1,0:00,262.1902,363.1424,3.2394,2019-08-25
2,1:00,277.0442,331.4263,3.8253,2019-08-25
3,2:00,302.519,307.0553,2.3057,2019-08-25
4,3:00,262.5519,251.3756,2.8767,2019-08-25
5,4:00,252.6571,207.0,3.8651,2019-08-25
6,5:00,240.0718,128.75,2.6586,2019-08-25
7,6:00,250.1122,126.25,2.8471,2019-08-25
8,7:00,256.7135,152.5,3.7953,2019-08-25
9,8:00,210.6932,176.25,3.7746,2019-08-25
10,9:00,236.9347,282.5,3.1088,2019-08-25
11,10:00,286.8083,250.5,2.5598,2019-08-25
12,11:00,270.7696,227.3198,3.8138,2019-08-25
13,12:00,259.7488,264.2177,3.1064,2019-08-25
14,13:00,269.3373,205.82299999999998,3.0641,2019-08-25
15,14:00,241.1353,137.3054,3.6973,2019-08-25
16,15:00,222.9961,173.7044,2.5079,2019-08-25
17,16:00,231.2556,164.1927,3.8095,2019-08-25
18,17:00,250.1389,216.0371,3.8467,2019-08-25
19,18:00,229.4132,250.6255,3.815,2019-08-25
20,19:00,263.3962,250.9639,3.5858,2019-08-25
21,20:00,281.6074,260.2842,3.7341,2019-08-25
22,21:00,294.7487,234.6397,3.5834,2019-08-25
23,22:00,264.6821,229.0397,2.4495,2019-08-25
24,23:00,222.0331,189.7573,2.3086,2019-08-25
1,0:00,326.1604,320.2207,3.2394,2019-08-26
2,1:00,274.5903,77.1574,3.8253,2019-08-26
3,2:00,269.8722,75.1045,2.3057,2019-08-26
4,3:00,251.2593,72.6083,2.8767,2019-08-26
5,4:00,221.9759,70.0,3.8651,2019-08-26
6,5:00,221.8313,70.0,2.6586,2019-08-26
7,6:00,226.0082,70.0,2.8471,2019-08-26
8,7:00,253.9574,70.0,3.7953,2019-08-26
9,8:00,294.7831,102.1628,3.7746,2019-08-26
10,9:00,286.04400000000004,140.0108,3.1088,2019-08-26
11,10:00,296.2291,226.4728,2.5598,2019-08-26
12,11:00,314.5124,172.2774,3.8138,2019-08-26
13,12:00,244.12900000000002,92.0024,3.1064,2019-08-26
14,13:00,294.528,104.7826,3.0641,2019-08-26
15,14:00,329.3365,131.6124,3.6973,2019-08-26
16,15:00,318.3183,95.5087,2.5079,2019-08-26
17,16:00,338.0477,185.4084,3.8095,2019-08-26
18,17:00,319.3189,138.9577,3.8467,2019-08-26
19,18:00,267.7921,172.3162,3.815,2019-08-26
20,19:00,352.9745,212.7558,3.5858,2019-08-26
21,20:00,338.8568,142.666,3.7341,2019-08-26
22,21:00,314.26599999999996,108.2212,3.5834,2019-08-26
23,22:00,284.0895,84.0184,2.4495,2019-08-26
24,23:00,223.8959,78.7432,2.3086,2019-08-26
1,0:00,70.0,203.8777,3.2394,2019-08-27
2,1:00,75.0,121.7991,3.8253,2019-08-27
3,2:00,83.75,70.0,2.3057,2019-08-27
4,3:00,70.0,70.0,2.8767,2019-08-27
5,4:00,70.0,70.0,3.8651,2019-08-27
6,5:00,70.0,70.0,2.6586,2019-08-27
7,6:00,93.6412,82.085,2.8471,2019-08-27
8,7:00,142.5,114.1514,3.7953,2019-08-27
9,8:00,273.0742,297.9094,3.7746,2019-08-27
10,9:00,252.80599999999998,264.2006,3.1088,2019-08-27
11,10:00,299.2921,346.116,2.5598,2019-08-27
12,11:00,322.2457,300.0242,3.8138,2019-08-27
13,12:00,260.5695,265.5149,3.1064,2019-08-27
14,13:00,311.7684,269.4407,3.0641,2019-08-27
15,14:00,319.8815,240.8199,3.6973,2019-08-27
16,15:00,306.8032,351.7616,2.5079,2019-08-27
17,16:00,326.0558,344.6108,3.8095,2019-08-27
18,17:00,304.7729,233.0013,3.8467,2019-08-27
19,18:00,227.5481,280.0077,3.815,2019-08-27
20,19:00,282.8652,280.3536,3.5858,2019-08-27
21,20:00,318.6587,251.8031,3.7341,2019-08-27
22,21:00,327.0973,276.7999,3.5834,2019-08-27
23,22:00,328.0978,263.0557,2.4495,2019-08-27
24,23:00,254.9332,201.97099999999998,2.3086,2019-08-27
1,0:00,244.7718,204.6139,3.2394,2019-08-28
2,1:00,213.6049,181.8732,3.8253,2019-08-28
3,2:00,153.9749,218.1905,2.3057,2019-08-28
4,3:00,87.5,90.5279,2.8767,2019-08-28
5,4:00,70.0,85.7198,3.8651,2019-08-28
6,5:00,70.0,94.5986,2.6586,2019-08-28
7,6:00,70.0,107.8674,2.8471,2019-08-28
8,7:00,80.9559,131.64,3.7953,2019-08-28
9,8:00,268.1946,263.9589,3.7746,2019-08-28
10,9:00,316.5517,331.9248,3.1088,2019-08-28
11,10:00,348.72900000000004,367.7499,2.5598,2019-08-28
12,11:00,347.6003,359.1868,3.8138,2019-08-28
13,12:00,264.5307,276.7308,3.1064,2019-08-28
14,13:00,326.2077,369.4419,3.0641,2019-08-28
15,14:00,360.23699999999997,433.5024,3.6973,2019-08-28
16,15:00,359.0286,559.5905,2.5079,2019-08-28
17,16:00,363.6043,517.2951,3.8095,2019-08-28
18,17:00,334.7381,246.3522,3.8467,2019-08-28
19,18:00,267.3414,335.0741,3.815,2019-08-28
20,19:00,314.0002,334.711,3.5858,2019-08-28
21,20:00,325.0025,351.5473,3.7341,2019-08-28
22,21:00,309.9505,335.7162,3.5834,2019-08-28
23,22:00,315.4768,408.9221,2.4495,2019-08-28
24,23:00,269.3946,408.8784,2.3086,2019-08-28
1,0:00,334.4044,370.4399,3.2394,2019-08-29
2,1:00,302.499,337.9752,3.8253,2019-08-29
3,2:00,239.0361,220.4887,2.3057,2019-08-29
4,3:00,154.178,93.0372,2.8767,2019-08-29
5,4:00,93.8114,161.6203,3.8651,2019-08-29
6,5:00,75.7202,168.6465,2.6586,2019-08-29
7,6:00,99.0581,202.5344,2.8471,2019-08-29
8,7:00,145.3325,188.084,3.7953,2019-08-29
9,8:00,325.0299,379.0317,3.7746,2019-08-29
10,9:00,341.2168,293.8043,3.1088,2019-08-29
11,10:00,360.6038,309.2803,2.5598,2019-08-29
12,11:00,386.1322,298.0311,3.8138,2019-08-29
13,12:00,349.0069,289.3157,3.1064,2019-08-29
14,13:00,377.9505,423.8809,3.0641,2019-08-29
15,14:00,376.3908,304.069,3.6973,2019-08-29
16,15:00,367.5936,278.8339,2.5079,2019-08-29
17,16:00,375.1558,347.8229,3.8095,2019-08-29
18,17:00,356.1559,185.4952,3.8467,2019-08-29
19,18:00,316.64099999999996,222.8141,3.815,2019-08-29
20,19:00,364.0745,291.1843,3.5858,2019-08-29
21,20:00,395.8776,264.7336,3.7341,2019-08-29
22,21:00,373.346,438.5893,3.5834,2019-08-29
23,22:00,375.3656,504.3918,2.4495,2019-08-29
24,23:00,368.6703,219.1721,2.3086,2019-08-29
1,0:00,180.2113,219.4078,3.2394,2019-08-30
2,1:00,201.72299999999998,245.5,3.8253,2019-08-30
3,2:00,166.7383,271.25,2.3057,2019-08-30
4,3:00,83.5368,242.4689,2.8767,2019-08-30
5,4:00,70.0,241.7134,3.8651,2019-08-30
6,5:00,70.0,186.6003,2.6586,2019-08-30
7,6:00,86.29899999999999,235.0075,2.8471,2019-08-30
8,7:00,140.0091,178.4062,3.7953,2019-08-30
9,8:00,276.4858,337.4844,3.7746,2019-08-30
10,9:00,335.5775,283.888,3.1088,2019-08-30
11,10:00,362.5467,271.0283,2.5598,2019-08-30
12,11:00,378.6954,249.0153,3.8138,2019-08-30
13,12:00,315.0354,176.8011,3.1064,2019-08-30
14,13:00,359.5172,419.5866,3.0641,2019-08-30
15,14:00,379.3132,227.6426,3.6973,2019-08-30
16,15:00,378.041,262.9562,2.5079,2019-08-30
17,16:00,382.6831,272.9652,3.8095,2019-08-30
18,17:00,346.2334,244.5577,3.8467,2019-08-30
19,18:00,287.3227,224.3927,3.815,2019-08-30
20,19:00,330.6326,268.75,3.5858,2019-08-30
21,20:00,334.6469,151.8391,3.7341,2019-08-30
22,21:00,331.3685,90.8083,3.5834,2019-08-30
23,22:00,328.9974,172.9064,2.4495,2019-08-30
24,23:00,282.5062,90.0,2.3086,2019-08-30
1,0:00,70.0,436.1807,3.2394,2019-08-31
2,1:00,70.0,279.0,3.8253,2019-08-31
3,2:00,70.0,199.25,2.3057,2019-08-31
4,3:00,70.0,90.0,2.8767,2019-08-31
5,4:00,70.0,70.0,3.8651,2019-08-31
6,5:00,70.0,70.0,2.6586,2019-08-31
7,6:00,70.0,70.0,2.8471,2019-08-31
8,7:00,70.0007,98.3647,3.7953,2019-08-31
9,8:00,136.9639,228.1939,3.7746,2019-08-31
10,9:00,210.0545,70.0,3.1088,2019-08-31
11,10:00,274.6157,72.9931,2.5598,2019-08-31
12,11:00,312.404,71.1325,3.8138,2019-08-31
13,12:00,185.4601,77.837,3.1064,2019-08-31
14,13:00,230.6007,182.5,3.0641,2019-08-31
15,14:00,290.9935,70.0,3.6973,2019-08-31
16,15:00,280.6115,70.0,2.5079,2019-08-31
17,16:00,284.0931,70.0,3.8095,2019-08-31
18,17:00,251.9306,72.5027,3.8467,2019-08-31
19,18:00,202.6452,127.25,3.815,2019-08-31
20,19:00,262.2155,70.0,3.5858,2019-08-31
21,20:00,265.2433,70.0,3.7341,2019-08-31
22,21:00,232.8254,70.0,3.5834,2019-08-31
23,22:00,225.5563,70.0,2.4495,2019-08-31
24,23:00,192.3436,70.0,2.3086,2019-08-31
